School_Name,District,Latitude,Longitude
Government High School Quetta,Quetta,30.1798,66.9750
Government Primary School Kalat,Kalat,29.0270,66.5906
Government Middle School Mastung,Mastung,29.7999,66.8450
Government High School Sibi,Sibi,29.5430,67.8780
Government Primary School Loralai,Loralai,30.3712,68.5962
Government Middle School Zhob,Zhob,31.3417,69.4494
Government High School Pishin,Pishin,30.5817,66.9917
Government Primary School Chaman,Chaman,30.9236,66.4514
Government Middle School Killa Abdullah,Killa Abdullah,30.6033,66.7322
Government High School Nushki,Nushki,29.5522,65.9889
